Departamento|NombreAutoridad|Genero|Cargo|Partidos_Organizaciones|porcentaje
Beni|ALEX FERRIER ABIDAR|M|Gobernador|MAS-IPSP|50.23
Beni|RICARDO SILVA MUÑOZ|M|Sub Gobernador|NACER|41.87
Beni|NORBERTO MENDOZA LAYME|M|Sub Gobernador|MAS-IPSP|45.31
Beni|HUGO CESAR MONTERO ROCABADO|M|Sub Gobernador|MAS-IPSP|50.19
Beni|ASUNTA FIGUEROA ROJAS|F|Sub Gobernadora|MNR|43.84
Beni|TANIA CRUZ RODRIGUEZ|F|Sub Gobernadora|MAS-IPSP|50.63
Beni|RAFAEL EMMANUEL PABON ARIAS|M|Sub Gobernador|MAS-IPSP|42.21
Beni|HUANGER AVILA VALERA|M|Sub Gobernador|MAS-IPSP|41.85
Beni|JAVIER CARMELO ANTELO CHAVEZ|M|Sub Gobernador|MNR|52.38
Tarija|ADRIAN ESTEBAN OLIVA ALCAZAR|M|Gobernador|UD-A|60.69
Potosi|Juan Carlos Cejas Ugarte|M|Gobernador|MAS IPSP|62.21
Santa Cruz|Ruben Armando Costas Auilera|M|Gobernador|MOVIMIENTO DEMOCRATA SOCIAL|59.44
La Paz|Felix Patzy Paco|M|Gobernador|SOL.BO|50.09
Pando|Luis Adolfo Flores Robert|M|Gobernador|MAS-IPSP|66.73
Oruro|Victor Hugo Vasquez Mamani|M|Gobernador| MAS-IPSP|57.65
Chuquisaca|Esteban Urquizo Cuellar|M|Gobernador|MAS-IPSP|48.91
Pando|PAOLA IVANNIA TERRAZAS JUSTINIANO|F|Vicegobernadora|MAS-IPSP|
